RUN_ID,SIM_ID,PROTOCOL_ID,DEND_RM,DEND_RA,DEND_CM,DEND_L,SPACER_L,SPACER_RM,SPACER_RA,SPACER_CM,AIS_RM,RHEOBASE
1,1,1,5000.0,80.0,1.0,1371.0,2.0,5000.0,80.0,1.0,5000.0,0.0405
1,1,1,5000.0,80.0,1.0,1371.0,3.0,5000.0,80.0,1.0,5000.0,0.0405
1,1,1,5000.0,80.0,1.0,1371.0,5.0,5000.0,80.0,1.0,5000.0,0.0405
1,1,1,5000.0,80.0,1.0,1371.0,10.0,5000.0,80.0,1.0,5000.0,0.0405
1,1,1,5000.0,80.0,1.0,1371.0,20.0,5000.0,80.0,1.0,5000.0,0.0405
1,1,1,5000.0,80.0,1.0,1371.0,30.0,5000.0,80.0,1.0,5000.0,0.0405
1,1,1,5000.0,80.0,1.0,1371.0,40.0,5000.0,80.0,1.0,5000.0,0.0405
1,1,1,5000.0,80.0,1.0,1371.0,50.0,5000.0,80.0,1.0,5000.0,0.0405
1,1,1,5000.0,80.0,1.0,1371.0,70.0,5000.0,80.0,1.0,5000.0,0.0405
1,1,1,5000.0,80.0,1.0,1371.0,90.0,5000.0,80.0,1.0,5000.0,0.041
1,1,1,5000.0,80.0,1.0,1371.0,100.0,5000.0,80.0,1.0,5000.0,0.041
1,1,1,4545.454545454545,80.0,1.0,1371.0,2.0,4545.454545454545,80.0,1.0,4545.454545454545,0.043500000000000004
1,1,1,4545.454545454545,80.0,1.0,1371.0,3.0,4545.454545454545,80.0,1.0,4545.454545454545,0.043500000000000004
1,1,1,4545.454545454545,80.0,1.0,1371.0,5.0,4545.454545454545,80.0,1.0,4545.454545454545,0.043500000000000004
1,1,1,4545.454545454545,80.0,1.0,1371.0,10.0,4545.454545454545,80.0,1.0,4545.454545454545,0.043500000000000004
1,1,1,4545.454545454545,80.0,1.0,1371.0,20.0,4545.454545454545,80.0,1.0,4545.454545454545,0.043000000000000003
1,1,1,4545.454545454545,80.0,1.0,1371.0,30.0,4545.454545454545,80.0,1.0,4545.454545454545,0.043000000000000003
1,1,1,4545.454545454545,80.0,1.0,1371.0,40.0,4545.454545454545,80.0,1.0,4545.454545454545,0.043000000000000003
1,1,1,4545.454545454545,80.0,1.0,1371.0,50.0,4545.454545454545,80.0,1.0,4545.454545454545,0.043000000000000003
1,1,1,4545.454545454545,80.0,1.0,1371.0,70.0,4545.454545454545,80.0,1.0,4545.454545454545,0.043500000000000004
1,1,1,4545.454545454545,80.0,1.0,1371.0,90.0,4545.454545454545,80.0,1.0,4545.454545454545,0.044000000000000004
1,1,1,4545.454545454545,80.0,1.0,1371.0,100.0,4545.454545454545,80.0,1.0,4545.454545454545,0.0445
1,1,1,4166.666666666666,80.0,1.0,1371.0,2.0,4166.666666666666,80.0,1.0,4166.666666666666,0.046
1,1,1,4166.666666666666,80.0,1.0,1371.0,3.0,4166.666666666666,80.0,1.0,4166.666666666666,0.046
1,1,1,4166.666666666666,80.0,1.0,1371.0,5.0,4166.666666666666,80.0,1.0,4166.666666666666,0.046
1,1,1,4166.666666666666,80.0,1.0,1371.0,10.0,4166.666666666666,80.0,1.0,4166.666666666666,0.046
1,1,1,4166.666666666666,80.0,1.0,1371.0,20.0,4166.666666666666,80.0,1.0,4166.666666666666,0.046
1,1,1,4166.666666666666,80.0,1.0,1371.0,30.0,4166.666666666666,80.0,1.0,4166.666666666666,0.046
1,1,1,4166.666666666666,80.0,1.0,1371.0,40.0,4166.666666666666,80.0,1.0,4166.666666666666,0.046
1,1,1,4166.666666666666,80.0,1.0,1371.0,50.0,4166.666666666666,80.0,1.0,4166.666666666666,0.046
1,1,1,4166.666666666666,80.0,1.0,1371.0,70.0,4166.666666666666,80.0,1.0,4166.666666666666,0.0465
1,1,1,4166.666666666666,80.0,1.0,1371.0,90.0,4166.666666666666,80.0,1.0,4166.666666666666,0.047
1,1,1,4166.666666666666,80.0,1.0,1371.0,100.0,4166.666666666666,80.0,1.0,4166.666666666666,0.0475
1,1,1,3846.1538461538457,80.0,1.0,1371.0,2.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.049
1,1,1,3846.1538461538457,80.0,1.0,1371.0,3.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.049
1,1,1,3846.1538461538457,80.0,1.0,1371.0,5.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.049
1,1,1,3846.1538461538457,80.0,1.0,1371.0,10.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.049
1,1,1,3846.1538461538457,80.0,1.0,1371.0,20.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.0485
1,1,1,3846.1538461538457,80.0,1.0,1371.0,30.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.0485
1,1,1,3846.1538461538457,80.0,1.0,1371.0,40.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.0485
1,1,1,3846.1538461538457,80.0,1.0,1371.0,50.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.049
1,1,1,3846.1538461538457,80.0,1.0,1371.0,70.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.0495
1,1,1,3846.1538461538457,80.0,1.0,1371.0,90.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.05
1,1,1,3846.1538461538457,80.0,1.0,1371.0,100.0,3846.1538461538457,80.0,1.0,3846.1538461538457,0.0505
1,1,1,3571.428571428571,80.0,1.0,1371.0,2.0,3571.428571428571,80.0,1.0,3571.428571428571,0.051500000000000004
1,1,1,3571.428571428571,80.0,1.0,1371.0,3.0,3571.428571428571,80.0,1.0,3571.428571428571,0.051500000000000004
1,1,1,3571.428571428571,80.0,1.0,1371.0,5.0,3571.428571428571,80.0,1.0,3571.428571428571,0.051500000000000004
1,1,1,3571.428571428571,80.0,1.0,1371.0,10.0,3571.428571428571,80.0,1.0,3571.428571428571,0.051500000000000004
1,1,1,3571.428571428571,80.0,1.0,1371.0,20.0,3571.428571428571,80.0,1.0,3571.428571428571,0.051500000000000004
1,1,1,3571.428571428571,80.0,1.0,1371.0,30.0,3571.428571428571,80.0,1.0,3571.428571428571,0.051500000000000004
1,1,1,3571.428571428571,80.0,1.0,1371.0,40.0,3571.428571428571,80.0,1.0,3571.428571428571,0.051500000000000004
1,1,1,3571.428571428571,80.0,1.0,1371.0,50.0,3571.428571428571,80.0,1.0,3571.428571428571,0.051500000000000004
1,1,1,3571.428571428571,80.0,1.0,1371.0,70.0,3571.428571428571,80.0,1.0,3571.428571428571,0.052000000000000005
1,1,1,3571.428571428571,80.0,1.0,1371.0,90.0,3571.428571428571,80.0,1.0,3571.428571428571,0.053
1,1,1,3571.428571428571,80.0,1.0,1371.0,100.0,3571.428571428571,80.0,1.0,3571.428571428571,0.0535
1,1,1,90909.0909090909,80.0,1.0,1371.0,2.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,3.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,5.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,10.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,20.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,30.0,90909.0909090909,80.0,1.0,90909.0909090909,0.005000000000000001
1,1,1,90909.0909090909,80.0,1.0,1371.0,40.0,90909.0909090909,80.0,1.0,90909.0909090909,0.005000000000000001
1,1,1,90909.0909090909,80.0,1.0,1371.0,50.0,90909.0909090909,80.0,1.0,90909.0909090909,0.005000000000000001
1,1,1,90909.0909090909,80.0,1.0,1371.0,70.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0045000000000000005
1,1,1,90909.0909090909,80.0,1.0,1371.0,90.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0045000000000000005
1,1,1,90909.0909090909,80.0,1.0,1371.0,100.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0045000000000000005
1,1,1,90909.0909090909,80.0,1.0,1371.0,150.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0165
1,1,1,90909.0909090909,80.0,1.0,1371.0,2.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,3.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,5.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,10.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,20.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0055
1,1,1,90909.0909090909,80.0,1.0,1371.0,30.0,90909.0909090909,80.0,1.0,90909.0909090909,0.005000000000000001
1,1,1,90909.0909090909,80.0,1.0,1371.0,40.0,90909.0909090909,80.0,1.0,90909.0909090909,0.005000000000000001
1,1,1,90909.0909090909,80.0,1.0,1371.0,50.0,90909.0909090909,80.0,1.0,90909.0909090909,0.005000000000000001
1,1,1,90909.0909090909,80.0,1.0,1371.0,70.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0045000000000000005
1,1,1,90909.0909090909,80.0,1.0,1371.0,90.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0045000000000000005
1,1,1,90909.0909090909,80.0,1.0,1371.0,100.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0045000000000000005
1,1,1,90909.0909090909,80.0,1.0,1371.0,150.0,90909.0909090909,80.0,1.0,90909.0909090909,0.0165
